,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,ma5,ma10,ma20,ma30,ma50,ma200,ma250,real_body,upper_shadow,lower_shadow,shadow_ratio,lower_shadow_ratio,upper_shadow_ratio,ema_12,ema_26,dif,dea,obv,k,d,rsi,cci,bolling,upper,lower,adx,cross,wave,wave_len,max_min_price,pnl,speed,cross_index,cross_iloc,wave_iloc,iloc,dist_to_cross_point,pnl_inter_wave,speed_inter_wave,vwap_200,gradient,ma5_gradient,ma10_gradient,ma20_gradient
10,1698806700000,34470.29,34482.57,34446.61,34450.03,149.17662,1698807599999,5140590.6826886,5827,67.03911,2310247.1844484,0,34474.31,34496.152,,,,,,-20.260000000002037,12.279999999998836,3.4199999999982538,0.7749259624874388,0.16880552813415153,0.6061204343532873,34496.80973104878,34516.53502081658,-19.72528976779722,-11.522333192357868,-296.05484,,,,,,,,,-1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,10,5.0,34450.03,0.0,,-20.25,-10.474000000001979,-9.578999999997905,
11,1698807600000,34450.04,34466.03,34434.11,34450.0,161.53598,1698808499999,5565334.9710741,6311,100.12626,3449518.173489,0,34465.89599999999,34490.311,,,,,,-0.040000000000873115,15.989999999997963,15.889999999999418,796.9999999825377,397.2499999913143,399.7499999912234,34489.608233964354,34511.60650075609,-21.99826679173566,-13.617519912233426,-310.7126,,,,,,,,,-1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,11,6.0,34450.0,0.0,,-0.029999999998835847,-8.414000000004307,-5.841000000000349,
12,1698808500000,34450.0,34457.59,34408.47,34424.15,289.21093,1698809399999,9960361.5917168,7310,82.16617,2829518.6634771,0,34453.653999999995,34481.958,,,,,,-25.849999999998545,7.5899999999965075,15.680000000000291,0.9001934235976058,0.6065764023211285,0.29361702127647715,34479.53773643138,34505.12824144082,-25.590505009437038,-16.01211693167415,-450.74691,,,20.913220176906133,,,,,,-1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,12,7.0,34424.15,0.0,,-25.849999999998545,-12.24199999999837,-8.353000000002794,
13,1698809400000,34424.15,34436.78,34400.0,34428.0,191.50416,1698810299999,6591357.7395315,7708,87.85406,3023698.1742618,0,34444.492,34472.752,,,,,,3.849999999998545,8.779999999998836,24.150000000001455,8.553246753250061,6.272727272730021,2.28051948052004,34471.608853903475,34499.41503837113,-27.80618446765584,-18.370930438870488,-97.70677,,,27.10291018850587,,,,,,-1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,13,8.0,34428.0,0.0,,3.849999999998545,-9.161999999996624,-9.205999999998312,
14,1698810300000,34427.99,34441.78,34408.29,34418.4,130.59529,1698811199999,4495671.3165253,5607,73.1019,2516383.2318001,0,34434.116,34459.45,,,,,,-9.589999999996508,13.790000000000873,10.110000000000582,2.4921793534942815,1.0542231491141048,1.4379562043801768,34463.42287637987,34493.41392441772,-29.991048037853034,-20.694953958666996,60.90887000000001,,,25.79963135639088,,,,,,-1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,14,9.0,34418.4,0.0,,-9.599999999998545,-10.375999999996566,-13.302000000003318,
15,1698811200000,34418.39,34418.4,34386.44,34417.84,266.18609,1698812099999,9157016.6342471,8507,122.32697,4208068.0649991,0,34427.678,34450.994,,,,,,-0.5500000000029104,0.010000000002037268,31.39999999999418,57.10909090878183,57.090909090596405,0.018181818185426094,34456.410126167575,34487.81585594233,-31.405729774756765,-22.83710912188495,-396.78138,,,20.39504170528223,,,,,,-1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,15,10.0,34417.84,0.0,,-0.5600000000049477,-6.438000000001921,-8.455999999998312,
16,1698812100000,34417.84,34463.53,34417.84,34448.17,177.24017,1698812999999,6104459.8175645,5455,118.95188,4096893.194733,0,34427.312,34446.60400000001,,,,,,30.330000000001746,15.360000000000582,0.0,0.506429277942621,0.0,0.506429277942621,34455.14241444949,34484.879125872525,-29.736711423036468,-24.217029582115252,-88.94591999999997,23.85453107984328,,19.91725423926355,,,,,,1.0,15.0,11.0,34386.44,0.0,0.0,16.0,16.0,15.0,16,0.0,61.729999999995925,,,30.330000000001746,-0.36600000000180444,-4.389999999992142,
17,1698813000000,34448.16,34464.97,34447.75,34464.7,133.60868,1698813899999,4604018.801481,4957,75.63342,2606176.2461016,0,34435.422,34444.538,,,,,,16.539999999993597,0.27000000000407454,0.41000000000349246,0.04111245465585431,0.024788391777729818,0.01632406287812449,34456.61281222649,34483.384375807895,-26.771563581402006,-24.7279363819726,310.84884999999997,29.44437555926388,,36.45054629097051,,,,,,1.0,15.0,11.0,34386.44,0.0,0.0,16.0,16.0,15.0,17,1.0,78.25999999999476,0.0,,16.529999999998836,8.110000000000582,-2.06600000000617,
18,1698813900000,34464.7,34464.71,34414.21,34439.57,138.04243,1698814799999,4754579.9508382,5838,57.97174,1996658.6803094,0,34437.736,34441.113999999994,,,,,,-25.12999999999738,0.010000000002037268,25.360000000000582,1.0095503382413555,1.0091524074812266,0.0003979307601288623,34453.99084111472,34480.13886648879,-26.148025374073768,-25.011954180392834,-4.433750000000003,32.74803493998664,28.68231385969793,32.94568607068587,,,,,-63.43595474409875,1.0,15.0,11.0,34386.44,0.0,0.0,16.0,16.0,15.0,18,2.0,53.12999999999738,0.0,,-25.12999999999738,2.3139999999984866,-3.4240000000063446,
19,1698814800000,34439.57,34443.85,34392.55,34394.09,151.10522,1698815699999,5200046.8422991,6934,70.95335,2441646.9020591,0,34432.873999999996,34433.495,34469.613,,,,,-45.4800000000032,4.279999999998836,1.5399999999935972,0.12796833773069533,0.033861037818678295,0.09410729991201704,34444.77532709707,34473.76487637851,-28.989549281439395,-25.807473200602146,-289.14765,31.785783910251197,31.326064803167238,26.316882038506677,-89.83002347948184,34469.613,34601.649916046044,34337.57608395395,-62.00267001431629,-1.0,17.0,3.0,34464.97,78.52999999999884,26.17666666666628,19.0,19.0,17.0,19,0.0,-70.88000000000466,inf,,-45.4800000000032,-4.8620000000009895,-7.618999999991502,
20,1698815700000,34394.09,34440.01,34383.13,34429.85,169.21182,1698816599999,5822260.1137002,7293,91.38405,3144255.9482693,0,34435.276,34431.477,34463.8145,,,,,35.76000000000204,10.160000000003492,10.959999999999127,0.5906040268456771,0.3064876957493988,0.2841163310962783,34442.47912292829,34470.511922572696,-28.032799644402985,-26.252538489362312,18.106599999999986,36.10110354925905,33.54497413316563,39.86629783310308,-74.63104189688536,34463.8145,34586.750390921174,34340.87860907883,-59.659130440850035,-1.0,17.0,3.0,34464.97,78.52999999999884,26.17666666666628,19.0,19.0,17.0,20,1.0,-35.12000000000262,78.52999999999884,,35.76000000000204,2.4020000000018626,-2.018000000003667,-5.798499999997148
21,1698816600000,34429.84,34429.85,34360.01,34378.37,256.31554,1698817499999,8816461.706513,9854,89.05707,3063105.3004065,0,34421.316,34424.314,34457.3125,,,,,-51.46999999999389,0.010000000002037268,18.360000000000582,0.35690693607936275,0.3567126481446039,0.00019428793475885866,34432.61618093932,34463.686594974715,-31.070414035391877,-27.216113598568228,-87.10372000000001,36.87259251078488,34.919826656765046,32.64866905795795,-109.56659316103956,34457.3125,34588.57154222989,34326.05345777011,-57.38462736811009,-1.0,17.0,3.0,34464.97,78.52999999999884,26.17666666666628,19.0,19.0,17.0,21,2.0,-86.59999999999854,39.26499999999942,,-51.479999999995925,-13.959999999999127,-7.163000000000466,-6.5020000000004075
22,1698817500000,34378.37,34405.16,34333.0,34348.39,262.89118,1698818399999,9034009.0375109,9590,89.11682,3062661.4817203,0,34398.054000000004,34416.738,34449.348,,,,,-29.9800000000032,26.790000000000873,15.389999999999418,1.406937958638952,0.5133422281520271,0.893595730486925,34419.65830694866,34455.146106458065,-35.487799509406614,-28.870450780735904,-519.20672,36.18812952052586,36.387275193523266,31.49173282831984,-133.503264508958,34449.348,34594.42090977843,34304.27509022156,-54.87185334980408,-1.0,17.0,3.0,34464.97,78.52999999999884,26.17666666666628,19.0,19.0,17.0,22,3.0,-116.58000000000175,26.17666666666628,,-29.9800000000032,-23.26199999999517,-7.576000000000931,-7.964500000001863
23,1698818400000,34348.4,34382.07,34316.0,34371.98,332.90945,1698819299999,11431461.7534582,11121,173.20125,5947289.8821004,0,34384.536,34411.136,34441.944,,,,,23.580000000001746,10.089999999996508,32.400000000001455,1.8019508057673799,1.3740458015266774,0.4279050042407023,34412.32318280271,34448.985654127835,-36.66247132512217,-30.428854889613156,70.01826999999997,38.638633929951936,37.233118653754225,36.91554303347504,-123.30133303255694,34441.944,34586.83596689077,34297.052033109234,-53.01142861773493,-1.0,17.0,3.0,34464.97,78.52999999999884,26.17666666666628,19.0,19.0,17.0,23,4.0,-92.98999999999796,19.63249999999971,,23.590000000003783,-13.518000000003667,-5.601999999998952,-7.403999999994994
24,1698819300000,34371.98,34392.22,34367.73,34374.52,130.86245,1698820199999,4499121.481283,6205,63.19864,2172708.1861293,0,34380.622,34406.748,34433.099,,,,,2.539999999993597,17.700000000004366,4.25,8.64173228348807,1.6732283464609108,6.968503937027159,34406.50730852537,34443.46967974799,-36.962371222623915,-31.735558156215305,463.77189999999996,39.76577283068647,38.19751209372143,40.97078193792447,-87.03639966055371,34433.099,34562.43879027517,34303.759209724834,-48.5989996964873,-1.0,17.0,3.0,34464.97,78.52999999999884,26.17666666666628,19.0,19.0,17.0,24,5.0,-90.45000000000437,15.705999999999767,,2.539999999993597,-3.9139999999970314,-4.3879999999990105,-8.845000000001164
25,1698820200000,34374.52,34416.66,34368.09,34416.66,187.14175,1698821099999,6436581.9464761,7682,97.45583,3352041.1019743,0,34377.984000000004,34406.63,34428.812,,,,,42.140000000006694,0.0,6.430000000000291,0.15258661604174822,0.15258661604174822,0.0,34408.06926105993,34441.48377754443,-33.41451648450311,-32.071349821872865,318.00419999999997,40.90865561439074,39.771020791676385,48.18919264179929,-47.58763799958076,34428.812,34548.844286945954,34308.77971305404,-41.89680391021831,1.0,23.0,6.0,34316.0,-148.97000000000116,-24.82833333333353,25.0,25.0,23.0,25,0.0,100.66000000000349,-inf,,42.140000000006694,-2.6379999999990105,-0.11800000000221189,-4.2870000000039
26,1698821100000,34416.66,34416.66,34396.03,34407.11,163.01614,1698821999999,5608623.5110731,6467,60.86559,2094073.1780877,0,34383.732,34402.524000000005,34424.564,,,,,-9.55000000000291,0.0,11.080000000001746,1.160209424083599,1.160209424083599,0.0,34407.92168243532,34438.9375718004,-31.01588936508051,-31.860257730514395,24.125609999999995,39.646716157864475,40.10704820098056,48.196888874692505,-32.030634716340316,34424.564,34536.655052678296,34312.4729473217,-43.01640168104588,1.0,23.0,6.0,34316.0,-148.97000000000116,-24.82833333333353,25.0,25.0,23.0,26,1.0,91.11000000000058,-148.97000000000116,,-9.55000000000291,5.7479999999995925,-4.105999999992491,-4.2479999999995925
27,1698822000000,34407.1,34442.82,34392.26,34442.82,211.80756,1698822899999,7290774.6348081,7892,108.31555,3728494.7884365,0,34402.618,34400.335999999996,34422.437,,,,,35.720000000001164,0.0,14.839999999996508,0.415453527435499,0.415453527435499,0.0,34413.29065436835,34439.22515907445,-25.934504706099688,-30.675107125631456,48.79141999999999,44.52732301471032,41.694231595655175,53.586812934352224,8.41792371847655,34422.437,34526.9769661122,34317.8970338878,-44.1178994238965,1.0,23.0,6.0,34316.0,-148.97000000000116,-24.82833333333353,25.0,25.0,23.0,27,2.0,126.81999999999971,-74.48500000000058,,35.70999999999913,18.885999999998603,-2.188000000009197,-2.1270000000004075
28,1698822900000,34442.81,34495.51,34442.81,34460.2,246.72666,1698823799999,8504709.0488452,9173,114.98371,3963341.5057534,0,34420.262,34402.399,34421.7565,,,,,17.389999999999418,35.31000000000495,0.0,2.030477285796787,0.0,2.030477285796787,34420.50747677322,34440.77885099486,-20.271374221636506,-28.59436054483247,458.53422,52.38488150026879,45.5196402242812,51.79407641602272,89.2512102834944,34421.7565,34523.489344847636,34320.02365515237,-39.305531116967856,1.0,23.0,6.0,34316.0,-148.97000000000116,-24.82833333333353,25.0,25.0,23.0,28,3.0,144.1999999999971,-49.65666666666706,,17.37999999999738,17.644000000000233,2.063000000001921,-0.6804999999949359
29,1698823800000,34460.2,34481.87,34432.9,34481.87,166.35445,1698824699999,5732221.9613477,7502,76.24738,2627303.0004551,0,34441.732,34411.176999999996,34422.336,34450.134333333335,,,,21.67000000000553,0.0,27.299999999995634,1.2598061836635288,1.2598061836635288,0.0,34429.947864961956,34443.82263981005,-13.874774848096422,-25.65044340548526,413.08111,56.308719110971,51.07364120865004,52.52195881437164,91.98202498495647,34422.336,34526.943874444485,34317.72812555552,-33.16678943773639,1.0,23.0,6.0,34316.0,-148.97000000000116,-24.82833333333353,25.0,25.0,23.0,29,4.0,165.87000000000262,-37.24250000000029,,21.67000000000553,21.470000000001164,8.777999999998428,0.5794999999998254
30,1698824700000,34481.87,34498.57,34451.27,34451.28,223.09299,1698825599999,7691608.4196084,9795,84.16774,2901848.4255788,0,34448.656,34413.32,34422.398499999996,34446.983,,,,-30.590000000003783,16.69999999999709,0.010000000002037268,0.5462569467145165,0.00032690421713095887,0.5459300424973855,34433.22973189089,34444.37503686116,-11.145304970268626,-22.74941571844193,-56.73853999999997,62.59818892750039,57.09726317958006,51.692832567149296,92.86921494490205,34422.398499999996,34527.1663674361,34317.630632563894,-26.189503413009806,1.0,23.0,6.0,34316.0,-148.97000000000116,-24.82833333333353,25.0,25.0,23.0,30,5.0,135.27999999999884,-29.79400000000023,,-30.590000000003783,6.923999999999069,2.143000000003667,0.06249999999272404
31,1698825600000,34451.28,34459.27,34422.17,34449.84,294.51609,1698826499999,10143941.1186084,8948,117.61516,4050800.2052014,0,34457.202000000005,34420.467,34422.3905,34445.030666666666,,,,-1.4400000000023283,7.989999999997963,27.669999999998254,24.76388888884622,19.215277777745495,5.548611111100725,34435.78515775383,34444.779848945516,-8.994691191684979,-19.998470813090538,-517.60908,69.44786965268631,62.78492589705257,59.23533114667146,46.9177281164699,34422.3905,34527.138453492145,34317.64254650786,-19.260874689543215,-1.0,30.0,6.0,34498.57,182.5699999999997,30.428333333333285,31.0,31.0,30.0,31,0.0,-48.7300000000032,inf,,-1.4400000000023283,8.546000000002095,7.146999999997206,-0.007999999994353857
32,1698826500000,34449.85,34466.0,34411.47,34457.34,208.07906,1698827399999,7166036.9306873,7646,80.95425,2787765.6684658,0,34460.106,34431.362,34424.05,34443.352666666666,,,,7.489999999997963,8.660000000003492,38.37999999999738,6.280373831777526,5.12416555407314,1.1562082777043856,34439.101287330166,34445.71023050511,-6.608943174942397,-17.32056528546091,-86.43703000000002,72.8823356585713,68.30946474625266,55.02430822093002,47.23668787672075,34424.05,34531.396016424034,34316.70398357597,-11.283742227141051,-1.0,30.0,6.0,34498.57,182.5699999999997,30.428333333333285,31.0,31.0,30.0,32,1.0,-41.2300000000032,182.5699999999997,,7.5,2.903999999994994,10.895000000004075,1.6595000000015716
33,1698827400000,34457.33,34476.41,34450.37,34459.79,146.51508,1698828299999,5049469.4425323,6171,56.21045,1937123.0145478,0,34460.024,34440.143,34425.639500000005,34441.34366666667,,,,2.459999999999127,16.62000000000262,6.959999999999127,9.58536585366265,2.829268292683576,6.7560975609790725,34442.28416620245,34446.75317639362,-4.469010191169218,-14.750254266602571,354.59414000000004,76.32632375051153,72.88550968725637,68.13039992874099,75.04359565009018,34425.639500000005,34535.62541097693,34315.65358902308,-1.53627388639756,-1.0,30.0,6.0,34498.57,182.5699999999997,30.428333333333285,31.0,31.0,30.0,33,2.0,-38.779999999998836,91.28499999999985,,2.4500000000043656,-0.08200000000215368,8.780999999995402,1.5895000000018626
34,1698828300000,34459.78,34459.79,34435.49,34440.17,179.31659,1698829199999,6176862.9839618,6245,79.74582,2746937.1802619,0,34451.683999999994,34446.708,34426.727999999996,34437.63533333333,,,,-19.610000000000582,0.010000000002037268,4.680000000000291,0.23916369199399232,0.2386537480877181,0.0005099439062741953,34441.95890986361,34446.2655336978,-4.306623834185302,-12.661528180119118,-32.80150999999998,73.82584193754867,74.3448337822105,71.42590344569739,39.47752574107034,34426.727999999996,34537.00429594032,34316.45170405967,6.445085175602863,-1.0,30.0,6.0,34498.57,182.5699999999997,30.428333333333285,31.0,31.0,30.0,34,3.0,-58.400000000001455,60.85666666666657,,-19.62000000000262,-8.340000000003783,6.565000000002328,1.088499999990745
35,1698829200000,34440.17,34458.03,34415.93,34458.03,146.51377,1698830099999,5045209.6553871,6573,66.28542,2282660.2937401,0,34453.034,34450.845,34428.7375,34436.15633333333,,,,17.860000000000582,0.0,24.239999999997963,1.3572228443447465,1.3572228443447465,0.0,34444.43138526921,34447.13697564611,-2.705590376906912,-10.670340619476677,-32.80282,73.89243581990718,74.68153383598913,70.64044135283949,33.75369689424812,34428.7375,34540.76120030608,34316.71379969393,9.968437092172076,1.0,32.0,4.0,34411.47,-87.09999999999854,-21.774999999999636,35.0,35.0,32.0,35,0.0,46.55999999999767,-inf,,17.860000000000582,1.3500000000058208,4.137000000002445,2.0095000000073924
36,1698830100000,34458.02,34458.29,34428.95,34450.7,195.92162,1698830999999,6748764.6603737,6902,65.87508,2269041.6005253,0,34453.20599999999,34455.204,34428.863999999994,34434.77733333333,,,,-7.319999999999709,0.27000000000407454,21.75,3.0081967213121517,2.971311475409954,0.03688524590219744,34445.39578753548,34447.40090337603,-2.00511584054766,-8.937295663690874,-49.407849999999996,67.87530418617672,71.86452731454419,67.86250234477365,37.206523866557106,34428.863999999994,34541.10822688707,34316.61977311292,16.832848412616677,-1.0,36.0,1.0,34458.29,46.81999999999971,46.81999999999971,36.0,36.0,36.0,36,0.0,-7.5900000000037835,inf,,-7.330000000001746,0.17199999999138527,4.35899999999674,0.12649999999121064
37,1698831000000,34450.7,34493.48,34440.98,34460.57,143.92088,1698831899999,4960616.9680006,7115,61.51075,2119994.0132733,0,34453.852,34456.979,34428.6575,34433.951,,,,9.87000000000262,32.91000000000349,9.719999999993888,4.319148936168801,0.9848024316100616,3.3343465045587393,34447.73028176079,34448.37639201484,-0.6461102540488355,-7.279058581762467,-52.00073999999998,65.21332636187913,68.99368878932101,62.13184505718922,72.40866757671053,34428.6575,34540.309768267216,34317.005231732786,22.08083913804034,1.0,36.0,1.0,34428.95,-29.340000000003783,-29.340000000003783,37.0,37.0,36.0,37,0.0,31.62000000000262,-inf,,9.87000000000262,0.6460000000079162,1.7750000000014552,-0.20649999999295687
38,1698831900000,34460.57,34481.85,34435.05,34481.84,184.46672,1698832799999,6355743.5151505,7094,61.64266,2123779.4984359,0,34458.261999999995,34459.143,34430.77099999999,34434.21866666667,,,,21.2699999999968,0.010000000002037268,25.5199999999968,1.2002820874472346,1.1998119417019577,0.0004701457452768582,34452.97793072067,34450.85517779152,2.1227529291500105,-5.398696279579971,328.3876,63.92339917998351,65.67067657601312,69.39125019461035,70.21611961945432,34430.77099999999,34547.84901564949,34313.6929843505,19.558319908328833,1.0,36.0,1.0,34428.95,-29.340000000003783,-29.340000000003783,37.0,37.0,36.0,38,1.0,52.88999999999942,-29.340000000003783,,21.2699999999968,4.4099999999962165,2.1639999999970314,2.1134999999922
39,1698832800000,34481.84,34481.85,34440.0,34441.42,117.43478,1698833699999,4047345.3341068,6618,39.32566,1355263.8687918,0,34458.512,34455.098,34433.1375,34433.25666666667,,,,-40.419999999998254,0.010000000002037268,1.4199999999982538,0.03537852548244317,0.03513112320629182,0.0002474022761513533,34451.199787532874,34450.15627573289,1.0435117999877548,-4.110254663666426,67.03194,59.748102535044445,62.96160935896902,49.64539007092165,44.09787548112587,34433.1375,34547.46414748431,34318.810852515686,16.974846990619007,-1.0,37.0,2.0,34493.48,64.53000000000611,32.265000000003056,39.0,39.0,37.0,39,0.0,-52.06000000000495,inf,,-40.419999999998254,0.25000000000727596,-4.044999999998254,2.3665000000037253
40,1698833700000,34441.42,34456.31,34428.0,34438.69,147.0879,1698834599999,5066743.5206206,6452,56.63623,1950857.6012311,0,34454.644,34453.83899999999,34433.5795,34432.878666666664,,,,-2.7299999999959255,14.889999999999418,10.690000000002328,9.369963369977995,3.915750915757613,5.454212454220381,34449.27520483551,34449.306921974894,-0.031717139383545145,-3.29454715880985,-264.52268,55.29056991590249,59.654023876976815,44.114911080713256,17.365143677634336,34433.5795,34547.93952753425,34319.21947246575,11.056790546248644,-1.0,37.0,2.0,34493.48,64.53000000000611,32.265000000003056,39.0,39.0,37.0,40,1.0,-54.79000000000087,64.53000000000611,,-2.7299999999959255,-3.868000000002212,-1.2590000000054715,0.44200000000273576
41,1698834600000,34438.69,34438.69,34371.48,34411.48,351.93322,1698835499999,12107355.0588443,9578,110.35204,3795989.6829716,0,34446.8,34450.003000000004,34435.235,34431.594666666664,,,,-27.209999999999127,0.0,40.0,1.470047776552785,1.470047776552785,0.0,34443.460557937746,34446.50492775453,-3.0443698167873663,-3.244511690405353,-499.02112,51.32375384332377,55.45414209809024,31.30808858675544,-47.47623053453806,34435.235,34544.04566866715,34326.42433133285,4.389913259677881,-1.0,37.0,2.0,34493.48,64.53000000000611,32.265000000003056,39.0,39.0,37.0,41,2.0,-82.0,32.265000000003056,,-27.209999999999127,-7.8439999999973224,-3.8359999999884167,1.6555000000007567
42,1698835500000,34411.48,34411.49,34353.4,34374.69,303.98864,1698836399999,10450275.8688168,11265,98.15381,3373965.3279203,0,34429.623999999996,34441.738,34436.55,34429.946,,,,-36.79000000000087,0.00999999999476131,21.290000000000873,0.5789616743679024,0.5786898613753837,0.00027181299251864834,34432.88047210117,34441.18530347642,-8.304831375251524,-4.256575627374588,-655.9218599999999,45.20369696186861,50.60600690703162,30.3100416473869,-105.60110195377386,34436.55,34536.48603143487,34336.613968565136,-3.5253881597693857,-1.0,37.0,2.0,34493.48,64.53000000000611,32.265000000003056,39.0,39.0,37.0,42,3.0,-118.79000000000087,21.510000000002037,,-36.79000000000087,-17.176000000006752,-8.265000000006694,1.3150000000023283
43,1698836400000,34374.69,34408.0,34345.01,34401.72,254.80204,1698837299999,8760737.2336963,9670,123.72081,4253889.7497233,0,34413.6,34435.931,34438.037,34429.07,,,,27.029999999998836,6.279999999998836,29.68000000000029,1.3303736588975463,1.0980392156863326,0.2323344432112137,34428.086553316374,34438.26194766335,-10.175394346973917,-5.440339371294453,-49.18659999999997,44.44035841898264,46.989269741391674,39.067611777536584,-107.69478846051167,34438.037,34530.58956906783,34345.48443093216,-14.149096396468016,-1.0,37.0,2.0,34493.48,64.53000000000611,32.265000000003056,39.0,39.0,37.0,43,4.0,-91.76000000000204,16.132500000001528,,27.029999999998836,-16.023999999997613,-5.8070000000006985,1.4869999999937136
